filename,summary_key,status,computed_median,published_value,delta_value,computed_plus68,published_plus68,delta_plus68,computed_minus68,published_minus68,delta_minus68,computed_plus90,published_plus90,delta_plus90,computed_minus90,published_minus90,delta_minus90
H0_dark_combined_gw170817.json,gw_dark_O4b,PASS,71.0170052236972,70.77444654278361,0.24255868091358934,8.93319158990326,9.088611380692399,-0.15541979078913926,7.101657909107047,6.440302838545293,0.6613550705617541,17.171474440316743,17.061245121355967,0.11022931896077637,10.972227787720115,9.902139583567859,1.0700882041522561
H0_spectral_combined_gw170817.json,gw_spectral_O4b,PASS,72.24541881800602,71.94469604072789,0.3007227772781249,10.118187946587526,10.337513324424393,-0.21932537783686712,7.774471745049198,7.092050121068226,0.6824216239809715,19.09201273033895,19.056554468398986,0.03545826193996504,11.844664962685087,10.733369871689312,1.1112950909957746
