event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW230609_064958,SEOBNRv5PHM,chirp_mass_source,25.549660583055093,3.6531308299939127,5.531871890786409,21.89652975306118,31.081532473841502,True,True,True,True,True
GW230609_064958,SEOBNRv5PHM,chi_eff,-0.14391685706403415,0.26774233692424976,0.22553819852316476,-0.4116591939882839,0.08162134145913061,True,True,True,True,True
GW230609_064958,SEOBNRv5PHM,luminosity_distance,3351.7237857106566,1742.305158371517,1891.8758257288018,1609.4186273391394,5243.599611439458,True,True,True,True,True
GW230609_064958,SEOBNRv5PHM,final_mass_source,58.10898424716652,7.923395315880342,12.140039214536202,50.185588931286176,70.24902346170272,True,True,True,True,True
GW230609_064958,SEOBNRv5PHM,final_spin,0.6390388801411979,0.13542138719476116,0.08841299191985086,0.5036174929464368,0.7274518720610488,True,True,True,True,True
GW230609_064958,NRSur7dq4,chirp_mass_source,25.525877972464713,3.6822331295076083,5.615531371101781,21.843644842957104,31.141409343566494,True,True,True,True,True
GW230609_064958,NRSur7dq4,chi_eff,-0.13857058437937536,0.2639552884963452,0.2138886457752264,-0.40252587287572056,0.07531806139585104,True,True,True,True,True
GW230609_064958,NRSur7dq4,luminosity_distance,3360.313601845372,1753.916239279299,1955.7819430740087,1606.397362566073,5316.095544919381,True,True,True,True,True
GW230609_064958,NRSur7dq4,final_mass_source,57.856184398553424,7.939495847903984,12.093160033612577,49.91668855064944,69.949344432166,True,True,True,True,True
GW230609_064958,NRSur7dq4,final_spin,0.6384066942569155,0.1353706902989934,0.08206326955977428,0.5030360039579221,0.7204699638166898,True,True,True,True,True
GW230628_231200,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,25.515745142865875,2.168861811575418,3.6930492933573262,23.346883331290456,29.2087944362232,True,True,True,True,True
GW230628_231200,IMRPhenomXPHM-SpinTaylor,chi_eff,-0.0018854476135868716,0.16389091569360678,0.15973466323883495,-0.16577636330719364,0.1578492156252481,True,True,True,True,True
GW230628_231200,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2289.7341156415478,1066.5992994683081,812.2582178723605,1223.1348161732396,3101.9923335139083,True,True,True,True,True
GW230628_231200,IMRPhenomXPHM-SpinTaylor,final_mass_source,56.428436457287916,4.507722158268145,7.817834306686365,51.92071429901977,64.24627076397428,True,True,True,True,True
GW230628_231200,IMRPhenomXPHM-SpinTaylor,final_spin,0.6999371541954426,0.06299081717257571,0.08424412307205575,0.6369463370228668,0.7841812772674983,True,True,True,True,True
GW230628_231200,SEOBNRv5PHM,chirp_mass_source,25.358624575174755,2.10243816404272,3.570226688249683,23.256186411132035,28.928851263424438,True,True,True,True,True
GW230628_231200,SEOBNRv5PHM,chi_eff,-0.024266614624054095,0.17667022111770908,0.15795615756842282,-0.2009368357417632,0.13368954294436872,True,True,True,True,True
GW230628_231200,SEOBNRv5PHM,luminosity_distance,2306.180747433324,1062.518764218267,751.8705385861676,1243.661983215057,3058.0512860194917,True,True,True,True,True
GW230628_231200,SEOBNRv5PHM,final_mass_source,56.07326110468742,4.411540622949396,7.699121650098014,51.66172048173802,63.77238275478543,True,True,True,True,True
GW230628_231200,SEOBNRv5PHM,final_spin,0.6879000540067585,0.06246927673533209,0.07146208241572427,0.6254307772714264,0.7593621364224827,True,True,True,True,True
GW230628_231200,NRSur7dq4,chirp_mass_source,25.719222659034237,2.2813814642477226,3.9042619174625592,23.437841194786515,29.623484576496796,True,True,True,True,True
GW230628_231200,NRSur7dq4,chi_eff,-0.014277219803631369,0.16096293918518578,0.14799408517701848,-0.17524015898881715,0.13371686537338712,True,True,True,True,True
GW230628_231200,NRSur7dq4,luminosity_distance,2181.5737752122,1080.3142620825367,811.5569352535645,1101.2595131296632,2993.1307104657644,True,True,True,True,True
GW230628_231200,NRSur7dq4,final_mass_source,56.71785390148013,4.756504155085203,8.335669080061272,51.96134974639493,65.0535229815414,True,True,True,True,True
GW230628_231200,NRSur7dq4,final_spin,0.6872463899262403,0.05687328933965563,0.060012130106371964,0.6303731005865847,0.7472585200326123,True,True,True,True,True
GW230630_125806,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,34.69198485136724,8.400485285497368,11.978107882201634,26.29149956586987,46.67009273356887,True,True,True,True,True
GW230630_125806,IMRPhenomXPHM-SpinTaylor,chi_eff,0.19830327916732204,0.31700251000212015,0.3026831899636413,-0.11869923083479811,0.5009864691309633,True,True,True,True,True
GW230630_125806,IMRPhenomXPHM-SpinTaylor,luminosity_distance,5535.620672253735,3093.9595027744717,5170.813400228017,2441.6611694792637,10706.434072481752,True,True,True,True,True
GW230630_125806,IMRPhenomXPHM-SpinTaylor,final_mass_source,80.0543393313714,18.511304259020363,25.02486005369937,61.54303507235103,105.07919938507077,True,True,True,True,True
GW230630_125806,IMRPhenomXPHM-SpinTaylor,final_spin,0.760495114055567,0.17869094607807967,0.1137653029639949,0.5818041679774874,0.8742604170195619,True,True,True,True,True
GW230630_125806,SEOBNRv5PHM,chirp_mass_source,35.58443416243339,8.391550321815494,10.837435222779824,27.192883840617895,46.42186938521321,True,True,True,True,True
GW230630_125806,SEOBNRv5PHM,chi_eff,0.17282206431905509,0.30451268465209413,0.29680096117479404,-0.13169062033303905,0.46962302549384916,True,True,True,True,True
GW230630_125806,SEOBNRv5PHM,luminosity_distance,5133.987686008162,2843.847458708685,5053.616436468648,2290.1402272994774,10187.60412247681,True,True,True,True,True
GW230630_125806,SEOBNRv5PHM,final_mass_source,81.74624447339339,18.98939523522764,23.89956934570344,62.75684923816575,105.64581381909683,True,True,True,True,True
GW230630_125806,SEOBNRv5PHM,final_spin,0.7485128596539085,0.15535953758759502,0.11109039150569533,0.5931533220663134,0.8596032511596038,True,True,True,True,True
GW230630_125806,NRSur7dq4,chirp_mass_source,34.69004139530732,8.200546769185532,11.419681641641986,26.489494626121786,46.109723036949305,True,True,True,True,True
GW230630_125806,NRSur7dq4,chi_eff,0.16502051612857355,0.2878545949629072,0.28960431072949505,-0.12283407883433367,0.4546248268580686,True,True,True,True,True
GW230630_125806,NRSur7dq4,luminosity_distance,5553.37974823868,3141.9419710462876,5071.660192607918,2411.4377771923923,10625.039940846598,True,True,True,True,True
GW230630_125806,NRSur7dq4,final_mass_source,79.2186452486994,17.767864096212918,23.80691894666934,61.450781152486485,103.02556419536874,True,True,True,True,True
GW230630_125806,NRSur7dq4,final_spin,0.7343237207572368,0.14534914128374776,0.1009916467439097,0.5889745794734891,0.8353153675011465,True,True,True,True,True
